filename,category,fold
anomaly_id_06_00000010.wav,anomaly,3
anomaly_id_00_00000134.wav,anomaly,3
anomaly_id_06_00000094.wav,anomaly,3
normal_id_04_00000093.wav,normal,3
anomaly_id_02_00000049.wav,anomaly,3
normal_id_06_00000045.wav,normal,3
normal_id_00_00000020.wav,normal,3
anomaly_id_06_00000003.wav,anomaly,3
anomaly_id_00_00000122.wav,anomaly,3
anomaly_id_00_00000082.wav,anomaly,3
anomaly_id_06_00000019.wav,anomaly,3
normal_id_02_00000090.wav,normal,3
normal_id_02_00000016.wav,normal,3
anomaly_id_00_00000053.wav,anomaly,3
anomaly_id_02_00000073.wav,anomaly,3
normal_id_06_00000058.wav,normal,3
anomaly_id_00_00000099.wav,anomaly,3
anomaly_id_06_00000049.wav,anomaly,3
anomaly_id_06_00000017.wav,anomaly,3
normal_id_02_00000056.wav,normal,3
anomaly_id_00_00000083.wav,anomaly,3
anomaly_id_00_00000051.wav,anomaly,3
normal_id_02_00000022.wav,normal,3
normal_id_00_00000023.wav,normal,3
normal_id_02_00000095.wav,normal,3
anomaly_id_04_00000090.wav,anomaly,3
anomaly_id_02_00000075.wav,anomaly,3
anomaly_id_06_00000053.wav,anomaly,3
normal_id_00_00000039.wav,normal,3
anomaly_id_04_00000001.wav,anomaly,3
anomaly_id_04_00000018.wav,anomaly,3
normal_id_06_00000006.wav,normal,3
anomaly_id_00_00000033.wav,anomaly,3
anomaly_id_00_00000097.wav,anomaly,3
anomaly_id_06_00000032.wav,anomaly,3
normal_id_06_00000099.wav,normal,3
anomaly_id_00_00000132.wav,anomaly,3
normal_id_02_00000070.wav,normal,3
normal_id_02_00000097.wav,normal,3
anomaly_id_02_00000024.wav,anomaly,3
anomaly_id_04_00000021.wav,anomaly,3
normal_id_02_00000081.wav,normal,3
normal_id_02_00000018.wav,normal,3
normal_id_00_00000038.wav,normal,3
normal_id_00_00000006.wav,normal,3
anomaly_id_04_00000004.wav,anomaly,3
anomaly_id_00_00000050.wav,anomaly,3
normal_id_04_00000015.wav,normal,3
normal_id_02_00000072.wav,normal,3
anomaly_id_06_00000001.wav,anomaly,3
anomaly_id_02_00000093.wav,anomaly,3
anomaly_id_00_00000029.wav,anomaly,3
anomaly_id_06_00000036.wav,anomaly,3
anomaly_id_04_00000085.wav,anomaly,3
anomaly_id_04_00000068.wav,anomaly,3
anomaly_id_02_00000063.wav,anomaly,3
anomaly_id_04_00000035.wav,anomaly,3
anomaly_id_04_00000089.wav,anomaly,3
anomaly_id_00_00000117.wav,anomaly,3
normal_id_02_00000093.wav,normal,3
normal_id_02_00000053.wav,normal,3
anomaly_id_06_00000100.wav,anomaly,3
anomaly_id_02_00000021.wav,anomaly,3
anomaly_id_06_00000078.wav,anomaly,3
normal_id_04_00000070.wav,normal,3
normal_id_04_00000022.wav,normal,3
anomaly_id_00_00000078.wav,anomaly,3
anomaly_id_06_00000099.wav,anomaly,3
anomaly_id_04_00000065.wav,anomaly,3
anomaly_id_00_00000040.wav,anomaly,3
anomaly_id_06_00000065.wav,anomaly,3
anomaly_id_02_00000068.wav,anomaly,3
anomaly_id_00_00000120.wav,anomaly,3
anomaly_id_04_00000069.wav,anomaly,3
normal_id_00_00000057.wav,normal,3
anomaly_id_02_00000041.wav,anomaly,3
normal_id_02_00000071.wav,normal,3
normal_id_00_00000019.wav,normal,3
normal_id_02_00000084.wav,normal,3
normal_id_02_00000048.wav,normal,3
anomaly_id_04_00000005.wav,anomaly,3
normal_id_04_00000017.wav,normal,3
anomaly_id_06_00000091.wav,anomaly,3
anomaly_id_00_00000063.wav,anomaly,3
normal_id_04_00000060.wav,normal,3
anomaly_id_06_00000059.wav,anomaly,4
normal_id_00_00000072.wav,normal,4
normal_id_06_00000001.wav,normal,4
anomaly_id_02_00000097.wav,anomaly,4
anomaly_id_04_00000020.wav,anomaly,4
anomaly_id_02_00000076.wav,anomaly,4
normal_id_06_00000048.wav,normal,4
anomaly_id_00_00000072.wav,anomaly,4
normal_id_06_00000076.wav,normal,4
anomaly_id_04_00000026.wav,anomaly,4
anomaly_id_02_00000104.wav,anomaly,4
anomaly_id_04_00000058.wav,anomaly,4
anomaly_id_06_00000040.wav,anomaly,4
anomaly_id_02_00000000.wav,anomaly,4
anomaly_id_00_00000094.wav,anomaly,4
anomaly_id_02_00000003.wav,anomaly,4
anomaly_id_04_00000051.wav,anomaly,4
anomaly_id_04_00000028.wav,anomaly,4
normal_id_04_00000085.wav,normal,4
normal_id_02_00000006.wav,normal,4
anomaly_id_04_00000079.wav,anomaly,4
anomaly_id_04_00000019.wav,anomaly,4
anomaly_id_00_00000138.wav,anomaly,4
normal_id_00_00000067.wav,normal,4
anomaly_id_06_00000047.wav,anomaly,4
normal_id_04_00000082.wav,normal,4
anomaly_id_02_00000053.wav,anomaly,4
anomaly_id_02_00000109.wav,anomaly,4
anomaly_id_00_00000062.wav,anomaly,4
anomaly_id_00_00000008.wav,anomaly,4
normal_id_00_00000042.wav,normal,4
normal_id_00_00000009.wav,normal,4
anomaly_id_04_00000093.wav,anomaly,4
anomaly_id_06_00000068.wav,anomaly,4
anomaly_id_02_00000070.wav,anomaly,4
anomaly_id_02_00000088.wav,anomaly,4
anomaly_id_00_00000044.wav,anomaly,4
anomaly_id_02_00000030.wav,anomaly,4
normal_id_00_00000092.wav,normal,4
normal_id_06_00000063.wav,normal,4
anomaly_id_04_00000076.wav,anomaly,4
normal_id_02_00000043.wav,normal,4
anomaly_id_04_00000057.wav,anomaly,4
anomaly_id_06_00000052.wav,anomaly,4
normal_id_06_00000042.wav,normal,4
normal_id_02_00000086.wav,normal,4
anomaly_id_00_00000021.wav,anomaly,4
normal_id_04_00000065.wav,normal,4
normal_id_04_00000097.wav,normal,4
anomaly_id_00_00000084.wav,anomaly,4
anomaly_id_02_00000048.wav,anomaly,4
anomaly_id_06_00000080.wav,anomaly,4
anomaly_id_02_00000071.wav,anomaly,4
normal_id_02_00000037.wav,normal,4
normal_id_02_00000012.wav,normal,4
anomaly_id_06_00000006.wav,anomaly,4
anomaly_id_04_00000066.wav,anomaly,4
anomaly_id_00_00000011.wav,anomaly,4
normal_id_00_00000004.wav,normal,4
normal_id_04_00000055.wav,normal,4
normal_id_06_00000080.wav,normal,4
normal_id_04_00000044.wav,normal,4
anomaly_id_00_00000096.wav,anomaly,4
anomaly_id_00_00000038.wav,anomaly,4
normal_id_00_00000011.wav,normal,4
anomaly_id_00_00000111.wav,anomaly,4
normal_id_04_00000021.wav,normal,4
anomaly_id_02_00000091.wav,anomaly,4
normal_id_02_00000025.wav,normal,4
anomaly_id_02_00000098.wav,anomaly,4
anomaly_id_00_00000060.wav,anomaly,4
normal_id_00_00000096.wav,normal,4
normal_id_06_00000066.wav,normal,4
anomaly_id_04_00000060.wav,anomaly,4
normal_id_02_00000068.wav,normal,4
anomaly_id_00_00000116.wav,anomaly,4
normal_id_02_00000041.wav,normal,4
normal_id_00_00000068.wav,normal,4
anomaly_id_00_00000076.wav,anomaly,4
anomaly_id_00_00000045.wav,anomaly,4
anomaly_id_06_00000084.wav,anomaly,4
anomaly_id_04_00000088.wav,anomaly,4
normal_id_04_00000031.wav,normal,4
normal_id_02_00000034.wav,normal,4
normal_id_02_00000030.wav,normal,4
normal_id_00_00000051.wav,normal,4
anomaly_id_04_00000007.wav,anomaly,4
anomaly_id_04_00000040.wav,anomaly,4
normal_id_06_00000056.wav,normal,4
normal_id_02_00000052.wav,normal,4
normal_id_04_00000036.wav,normal,4
anomaly_id_04_00000053.wav,anomaly,4
anomaly_id_02_00000099.wav,anomaly,4
normal_id_04_00000024.wav,normal,4
normal_id_06_00000020.wav,normal,4
anomaly_id_04_00000023.wav,anomaly,4
normal_id_00_00000075.wav,normal,4
normal_id_00_00000041.wav,normal,4
anomaly_id_02_00000065.wav,anomaly,4
anomaly_id_06_00000045.wav,anomaly,4
normal_id_00_00000099.wav,normal,4
normal_id_02_00000042.wav,normal,4
anomaly_id_04_00000016.wav,anomaly,4
anomaly_id_04_00000041.wav,anomaly,4
normal_id_04_00000099.wav,normal,4
normal_id_06_00000025.wav,normal,4
anomaly_id_00_00000127.wav,anomaly,4
normal_id_02_00000074.wav,normal,4
normal_id_04_00000033.wav,normal,4
anomaly_id_06_00000067.wav,anomaly,4
anomaly_id_04_00000034.wav,anomaly,4
normal_id_06_00000062.wav,normal,4
anomaly_id_06_00000037.wav,anomaly,4
anomaly_id_06_00000072.wav,anomaly,4
normal_id_04_00000083.wav,normal,4
normal_id_00_00000084.wav,normal,4
anomaly_id_06_00000013.wav,anomaly,4
normal_id_06_00000000.wav,normal,4
anomaly_id_04_00000094.wav,anomaly,4
anomaly_id_00_00000119.wav,anomaly,4
anomaly_id_00_00000124.wav,anomaly,4
anomaly_id_00_00000013.wav,anomaly,4
normal_id_06_00000083.wav,normal,4
normal_id_06_00000003.wav,normal,4
anomaly_id_06_00000005.wav,anomaly,4
normal_id_02_00000089.wav,normal,4
anomaly_id_02_00000082.wav,anomaly,4
anomaly_id_02_00000045.wav,anomaly,4
anomaly_id_06_00000063.wav,anomaly,4
anomaly_id_02_00000018.wav,anomaly,4
anomaly_id_00_00000039.wav,anomaly,4
anomaly_id_04_00000013.wav,anomaly,4
normal_id_04_00000018.wav,normal,4
anomaly_id_04_00000011.wav,anomaly,4
anomaly_id_02_00000094.wav,anomaly,4
anomaly_id_00_00000065.wav,anomaly,4
normal_id_00_00000087.wav,normal,4
normal_id_06_00000089.wav,normal,4
normal_id_00_00000018.wav,normal,4
normal_id_04_00000078.wav,normal,4
normal_id_00_00000062.wav,normal,4
normal_id_04_00000047.wav,normal,4
normal_id_06_00000016.wav,normal,4
normal_id_00_00000017.wav,normal,4
anomaly_id_00_00000014.wav,anomaly,4
normal_id_02_00000062.wav,normal,4
normal_id_02_00000085.wav,normal,4
anomaly_id_00_00000086.wav,anomaly,4
normal_id_02_00000077.wav,normal,4
anomaly_id_06_00000089.wav,anomaly,4
anomaly_id_02_00000103.wav,anomaly,4
anomaly_id_02_00000087.wav,anomaly,4
anomaly_id_04_00000031.wav,anomaly,4
anomaly_id_02_00000069.wav,anomaly,4
anomaly_id_06_00000048.wav,anomaly,4
normal_id_04_00000008.wav,normal,4
anomaly_id_06_00000096.wav,anomaly,4
anomaly_id_02_00000089.wav,anomaly,4
normal_id_04_00000054.wav,normal,4
anomaly_id_06_00000026.wav,anomaly,4
anomaly_id_00_00000059.wav,anomaly,4
normal_id_00_00000083.wav,normal,4
anomaly_id_02_00000013.wav,anomaly,4
normal_id_00_00000071.wav,normal,4
anomaly_id_04_00000043.wav,anomaly,4
anomaly_id_00_00000061.wav,anomaly,4
anomaly_id_00_00000024.wav,anomaly,4
normal_id_00_00000002.wav,normal,4
anomaly_id_02_00000102.wav,anomaly,4
anomaly_id_02_00000040.wav,anomaly,4
anomaly_id_04_00000064.wav,anomaly,4
normal_id_02_00000003.wav,normal,5
anomaly_id_00_00000080.wav,anomaly,5
normal_id_06_00000073.wav,normal,5
normal_id_02_00000059.wav,normal,5
anomaly_id_00_00000103.wav,anomaly,5
anomaly_id_04_00000078.wav,anomaly,5
anomaly_id_06_00000023.wav,anomaly,5
anomaly_id_02_00000084.wav,anomaly,5
normal_id_02_00000039.wav,normal,5
normal_id_02_00000091.wav,normal,5
anomaly_id_06_00000000.wav,anomaly,5
normal_id_06_00000093.wav,normal,5
anomaly_id_06_00000004.wav,anomaly,5
anomaly_id_00_00000079.wav,anomaly,5
normal_id_00_00000090.wav,normal,5
normal_id_00_00000094.wav,normal,5
anomaly_id_02_00000106.wav,anomaly,5
anomaly_id_06_00000012.wav,anomaly,5
normal_id_04_00000039.wav,normal,5
anomaly_id_00_00000071.wav,anomaly,5
anomaly_id_00_00000136.wav,anomaly,5
anomaly_id_04_00000095.wav,anomaly,5
anomaly_id_06_00000039.wav,anomaly,5
normal_id_02_00000046.wav,normal,5
normal_id_02_00000008.wav,normal,5
anomaly_id_06_00000027.wav,anomaly,5
anomaly_id_00_00000002.wav,anomaly,5
anomaly_id_04_00000054.wav,anomaly,5
normal_id_00_00000076.wav,normal,5
normal_id_04_00000046.wav,normal,5
anomaly_id_00_00000042.wav,anomaly,5
anomaly_id_06_00000101.wav,anomaly,5
anomaly_id_02_00000100.wav,anomaly,5
normal_id_00_00000086.wav,normal,5
normal_id_04_00000073.wav,normal,5
normal_id_02_00000038.wav,normal,5
anomaly_id_02_00000066.wav,anomaly,5
anomaly_id_00_00000141.wav,anomaly,5
anomaly_id_02_00000022.wav,anomaly,5
anomaly_id_02_00000033.wav,anomaly,5
anomaly_id_02_00000027.wav,anomaly,5
anomaly_id_00_00000001.wav,anomaly,5
anomaly_id_04_00000080.wav,anomaly,5
normal_id_02_00000092.wav,normal,5
normal_id_00_00000030.wav,normal,5
normal_id_04_00000058.wav,normal,5
normal_id_06_00000036.wav,normal,5
normal_id_00_00000079.wav,normal,5
anomaly_id_02_00000002.wav,anomaly,5
normal_id_00_00000082.wav,normal,5
anomaly_id_02_00000080.wav,anomaly,5
normal_id_04_00000032.wav,normal,5
anomaly_id_00_00000009.wav,anomaly,5
normal_id_04_00000043.wav,normal,5
anomaly_id_00_00000032.wav,anomaly,5
anomaly_id_00_00000142.wav,anomaly,5
normal_id_06_00000034.wav,normal,5
normal_id_00_00000025.wav,normal,5
normal_id_04_00000095.wav,normal,5
normal_id_06_00000019.wav,normal,5
anomaly_id_00_00000049.wav,anomaly,5
anomaly_id_00_00000048.wav,anomaly,5
anomaly_id_06_00000011.wav,anomaly,5
anomaly_id_06_00000082.wav,anomaly,5
anomaly_id_04_00000030.wav,anomaly,5
normal_id_06_00000038.wav,normal,5
normal_id_06_00000014.wav,normal,5
normal_id_00_00000000.wav,normal,5
anomaly_id_02_00000006.wav,anomaly,5
normal_id_06_00000033.wav,normal,5
anomaly_id_04_00000061.wav,anomaly,5
anomaly_id_00_00000085.wav,anomaly,5
anomaly_id_02_00000010.wav,anomaly,5
anomaly_id_00_00000130.wav,anomaly,5
normal_id_04_00000075.wav,normal,5
anomaly_id_02_00000056.wav,anomaly,5
normal_id_04_00000030.wav,normal,5
anomaly_id_04_00000081.wav,anomaly,5
normal_id_04_00000020.wav,normal,5
anomaly_id_00_00000069.wav,anomaly,5
anomaly_id_00_00000133.wav,anomaly,5
anomaly_id_00_00000043.wav,anomaly,5
normal_id_04_00000001.wav,normal,5
anomaly_id_02_00000072.wav,anomaly,5
anomaly_id_06_00000022.wav,anomaly,5
anomaly_id_00_00000046.wav,anomaly,5
anomaly_id_06_00000042.wav,anomaly,5
anomaly_id_00_00000110.wav,anomaly,5
anomaly_id_04_00000086.wav,anomaly,5
anomaly_id_06_00000060.wav,anomaly,5
anomaly_id_00_00000028.wav,anomaly,5
anomaly_id_04_00000008.wav,anomaly,5
anomaly_id_02_00000061.wav,anomaly,5
anomaly_id_02_00000096.wav,anomaly,5
anomaly_id_00_00000088.wav,anomaly,5
normal_id_06_00000028.wav,normal,5
normal_id_02_00000010.wav,normal,5
normal_id_00_00000035.wav,normal,5
anomaly_id_00_00000007.wav,anomaly,5
anomaly_id_06_00000069.wav,anomaly,5
normal_id_00_00000040.wav,normal,5
anomaly_id_02_00000110.wav,anomaly,5
anomaly_id_06_00000087.wav,anomaly,5
normal_id_06_00000088.wav,normal,5
anomaly_id_06_00000077.wav,anomaly,5
anomaly_id_00_00000073.wav,anomaly,5
normal_id_02_00000011.wav,normal,5
anomaly_id_02_00000026.wav,anomaly,5
anomaly_id_00_00000018.wav,anomaly,5
normal_id_00_00000021.wav,normal,5
anomaly_id_04_00000072.wav,anomaly,5
anomaly_id_04_00000000.wav,anomaly,5
normal_id_00_00000069.wav,normal,5
anomaly_id_00_00000019.wav,anomaly,5
normal_id_06_00000023.wav,normal,5
normal_id_04_00000003.wav,normal,5
normal_id_06_00000084.wav,normal,5
anomaly_id_06_00000018.wav,anomaly,5
anomaly_id_06_00000079.wav,anomaly,5
normal_id_04_00000009.wav,normal,5
normal_id_00_00000014.wav,normal,5
anomaly_id_02_00000092.wav,anomaly,5
normal_id_06_00000096.wav,normal,5
normal_id_02_00000076.wav,normal,5
normal_id_04_00000077.wav,normal,5
anomaly_id_06_00000062.wav,anomaly,5
anomaly_id_02_00000105.wav,anomaly,5
normal_id_04_00000062.wav,normal,5
normal_id_04_00000034.wav,normal,5
normal_id_02_00000054.wav,normal,5
anomaly_id_04_00000006.wav,anomaly,5
anomaly_id_06_00000086.wav,anomaly,5
anomaly_id_02_00000058.wav,anomaly,5
normal_id_00_00000005.wav,normal,5
anomaly_id_02_00000074.wav,anomaly,5
normal_id_02_00000078.wav,normal,5
normal_id_04_00000048.wav,normal,5
anomaly_id_04_00000050.wav,anomaly,5
normal_id_06_00000074.wav,normal,5
anomaly_id_06_00000035.wav,anomaly,5
normal_id_06_00000070.wav,normal,5
anomaly_id_00_00000077.wav,anomaly,5
anomaly_id_00_00000139.wav,anomaly,5
anomaly_id_04_00000071.wav,anomaly,5
normal_id_06_00000085.wav,normal,5
normal_id_02_00000069.wav,normal,5
anomaly_id_00_00000055.wav,anomaly,5
anomaly_id_00_00000017.wav,anomaly,5
normal_id_06_00000087.wav,normal,5
anomaly_id_04_00000039.wav,anomaly,5
normal_id_04_00000066.wav,normal,5
anomaly_id_04_00000073.wav,anomaly,5
normal_id_06_00000061.wav,normal,5
anomaly_id_00_00000025.wav,anomaly,5
anomaly_id_04_00000074.wav,anomaly,5
anomaly_id_06_00000020.wav,anomaly,5
anomaly_id_00_00000137.wav,anomaly,5
normal_id_04_00000089.wav,normal,5
normal_id_00_00000095.wav,normal,5
normal_id_00_00000065.wav,normal,5
anomaly_id_06_00000051.wav,anomaly,5
anomaly_id_02_00000009.wav,anomaly,5
normal_id_00_00000059.wav,normal,5
anomaly_id_06_00000055.wav,anomaly,5
normal_id_06_00000004.wav,normal,5
normal_id_02_00000033.wav,normal,5
normal_id_04_00000027.wav,normal,5
normal_id_02_00000019.wav,normal,5
normal_id_00_00000053.wav,normal,5
anomaly_id_06_00000021.wav,anomaly,5
anomaly_id_06_00000016.wav,anomaly,5
