Dateiname,Zustand
D_1000_98.wav,Verschleiß
D_1000_30.wav,Verschleiß
D_500_72.wav,Verschleiß
A_500_94.wav,Normal
A_500_45.wav,Normal
D_500_65.wav,Verschleiß
D_1500_61.wav,Verschleiß
C_1000_41.wav,Außenringschaden
C_1000_75.wav,Außenringschaden
B_500_56.wav,Innenringschaden
A_500_68.wav,Normal
C_1000_34.wav,Außenringschaden
C_1000_82.wav,Außenringschaden
A_500_74.wav,Normal
C_1500_98.wav,Außenringschaden
D_1000_91.wav,Verschleiß
A_1500_26.wav,Normal
B_1000_91.wav,Normal
B_1500_89.wav,Normal
B_1000_6.wav,Innenringschaden
C_1500_94.wav,Außenringschaden
D_1500_67.wav,Verschleiß
C_1500_31.wav,Außenringschaden
B_1500_95.wav,Normal
D_1000_5.wav,Verschleiß
B_500_99.wav,Innenringschaden
C_1000_63.wav,Außenringschaden
B_1000_48.wav,Innenringschaden
B_1000_78.wav,Innenringschaden
C_1500_45.wav,Außenringschaden
A_1500_8.wav,Normal
B_500_82.wav,Innenringschaden
A_1500_59.wav,Normal
C_1500_17.wav,Außenringschaden
B_1000_7.wav,Innenringschaden
B_1000_72.wav,Normal
B_500_89.wav,Innenringschaden
C_500_105.wav,Außenringschaden
A_1000_29.wav,Normal
C_1500_4.wav,Außenringschaden
A_1500_20.wav,Normal
A_1000_95.wav,Normal
D_500_42.wav,Verschleiß
D_1500_72.wav,Verschleiß
C_1000_50.wav,Außenringschaden
D_1000_15.wav,Verschleiß
C_1000_6.wav,Außenringschaden
D_1000_58.wav,Verschleiß
D_500_102.wav,Verschleiß
C_500_54.wav,Außenringschaden
B_1500_98.wav,Normal
D_1000_11.wav,Verschleiß
B_500_36.wav,Innenringschaden
A_500_41.wav,Normal
A_1500_96.wav,Normal
A_500_105.wav,Normal
D_500_57.wav,Verschleiß
D_1000_56.wav,Verschleiß
C_500_80.wav,Außenringschaden
B_500_63.wav,Innenringschaden
C_1500_28.wav,Außenringschaden
C_500_4.wav,Außenringschaden
C_1000_9.wav,Außenringschaden
A_500_84.wav,Normal
B_1000_55.wav,Normal
C_1500_74.wav,Außenringschaden
D_1500_83.wav,Verschleiß
D_1000_66.wav,Verschleiß
B_500_3.wav,Innenringschaden
A_1500_9.wav,Normal
D_1000_52.wav,Verschleiß
D_1500_9.wav,Verschleiß
A_1000_45.wav,Normal
A_500_70.wav,Normal
D_1500_49.wav,Verschleiß
C_500_77.wav,Außenringschaden
D_1500_68.wav,Verschleiß
D_500_27.wav,Verschleiß
B_1000_64.wav,Innenringschaden
D_1000_47.wav,Verschleiß
A_1500_76.wav,Normal
B_500_61.wav,Innenringschaden
A_1000_91.wav,Normal
A_1500_4.wav,Normal
C_1500_29.wav,Außenringschaden
C_500_66.wav,Außenringschaden
D_1500_30.wav,Verschleiß
A_1500_52.wav,Normal
B_500_76.wav,Innenringschaden
C_1000_13.wav,Außenringschaden
D_1500_1.wav,Verschleiß
B_1500_99.wav,Innenringschaden
B_1000_50.wav,Innenringschaden
C_1000_22.wav,Außenringschaden
C_1000_59.wav,Außenringschaden
B_1000_57.wav,Normal
B_500_93.wav,Innenringschaden
D_1500_25.wav,Verschleiß
D_1500_96.wav,Verschleiß
D_1500_84.wav,Verschleiß
D_1500_88.wav,Verschleiß
A_1000_62.wav,Normal
D_500_38.wav,Verschleiß
B_1000_8.wav,Innenringschaden
A_1500_89.wav,Normal
C_500_75.wav,Außenringschaden
C_1000_31.wav,Außenringschaden
D_1000_85.wav,Verschleiß
D_1000_72.wav,Verschleiß
B_1000_77.wav,Innenringschaden
B_500_6.wav,Innenringschaden
A_500_77.wav,Normal
C_500_7.wav,Außenringschaden
A_1500_91.wav,Normal
B_500_49.wav,Innenringschaden
A_500_86.wav,Normal
D_1000_51.wav,Verschleiß
C_1500_101.wav,Außenringschaden
A_500_3.wav,Normal
D_1500_93.wav,Verschleiß
D_1000_32.wav,Verschleiß
D_1000_67.wav,Verschleiß
A_500_19.wav,Normal
C_1000_10.wav,Außenringschaden
A_1500_63.wav,Normal
C_1000_53.wav,Außenringschaden
A_500_52.wav,Normal
A_500_9.wav,Normal
A_1500_64.wav,Normal
D_1500_87.wav,Verschleiß
A_1000_71.wav,Normal
B_1500_102.wav,Innenringschaden
A_1000_31.wav,Normal
C_500_85.wav,Außenringschaden
A_500_6.wav,Normal
D_1000_46.wav,Verschleiß
A_1000_30.wav,Normal
C_1000_89.wav,Außenringschaden
C_1000_33.wav,Außenringschaden
B_1500_56.wav,Innenringschaden
C_500_84.wav,Außenringschaden
B_1000_96.wav,Innenringschaden
C_500_103.wav,Außenringschaden
A_1500_73.wav,Normal
A_1000_74.wav,Normal
B_500_60.wav,Innenringschaden
D_1500_8.wav,Verschleiß
B_1500_49.wav,Normal
C_500_99.wav,Außenringschaden
B_1500_83.wav,Normal
A_1500_55.wav,Normal
B_500_5.wav,Innenringschaden
D_500_63.wav,Verschleiß
A_1500_83.wav,Normal
C_1500_41.wav,Außenringschaden
B_500_31.wav,Innenringschaden
C_500_27.wav,Außenringschaden
D_1500_79.wav,Verschleiß
A_500_53.wav,Normal
A_1000_1.wav,Normal
D_500_9.wav,Verschleiß
C_500_79.wav,Außenringschaden
A_1500_43.wav,Normal
D_500_28.wav,Verschleiß
D_500_53.wav,Verschleiß
A_500_1.wav,Normal
B_1000_45.wav,Innenringschaden
B_500_78.wav,Innenringschaden
D_1500_65.wav,Verschleiß
C_1000_80.wav,Außenringschaden
B_1500_81.wav,Innenringschaden
D_1500_100.wav,Verschleiß
B_500_81.wav,Innenringschaden
A_1000_56.wav,Normal
B_1000_87.wav,Innenringschaden
A_1000_55.wav,Normal
A_500_62.wav,Normal
C_500_24.wav,Außenringschaden
B_500_25.wav,Innenringschaden
A_500_79.wav,Normal
A_1500_45.wav,Normal
D_500_69.wav,Verschleiß
B_1000_66.wav,Innenringschaden
A_1000_3.wav,Normal
B_500_86.wav,Innenringschaden
D_1500_58.wav,Verschleiß
B_1000_9.wav,Innenringschaden
A_500_66.wav,Normal
D_1500_82.wav,Verschleiß
C_1500_73.wav,Außenringschaden
D_1000_21.wav,Verschleiß
C_1000_65.wav,Außenringschaden
C_1500_24.wav,Außenringschaden
B_1500_10.wav,Normal
A_500_59.wav,Normal
A_1500_14.wav,Normal
A_500_85.wav,Normal
B_1000_4.wav,Innenringschaden
D_1000_4.wav,Verschleiß
B_1000_14.wav,Normal
D_1500_6.wav,Verschleiß
D_500_76.wav,Verschleiß
A_1000_52.wav,Normal
C_500_20.wav,Außenringschaden
D_1000_102.wav,Verschleiß
A_1000_5.wav,Normal
D_500_56.wav,Verschleiß
A_1500_88.wav,Normal
B_1000_10.wav,Normal
A_1000_27.wav,Normal
A_1000_85.wav,Normal
B_500_72.wav,Innenringschaden
C_1500_79.wav,Außenringschaden
D_1500_34.wav,Verschleiß
C_1500_27.wav,Außenringschaden
A_500_55.wav,Normal
C_500_52.wav,Außenringschaden
C_500_96.wav,Außenringschaden
D_1500_71.wav,Verschleiß
C_500_12.wav,Außenringschaden
A_500_87.wav,Normal
C_500_61.wav,Außenringschaden
B_1500_7.wav,Normal
A_1500_62.wav,Normal
A_1500_37.wav,Normal
C_1500_88.wav,Außenringschaden
C_500_88.wav,Außenringschaden
B_500_64.wav,Innenringschaden
D_1500_32.wav,Verschleiß
A_500_88.wav,Normal
A_1500_40.wav,Normal
D_1000_59.wav,Verschleiß
C_500_11.wav,Außenringschaden
A_500_95.wav,Normal
C_500_34.wav,Außenringschaden
C_1500_56.wav,Außenringschaden
C_500_14.wav,Außenringschaden
A_1500_12.wav,Normal
D_1500_13.wav,Verschleiß
D_1500_106.wav,Verschleiß
C_1500_53.wav,Außenringschaden
C_500_58.wav,Außenringschaden
B_1000_95.wav,Innenringschaden
D_1500_105.wav,Verschleiß
C_1000_40.wav,Außenringschaden
A_1000_32.wav,Normal
C_1000_56.wav,Außenringschaden
D_1000_64.wav,Verschleiß
B_1500_6.wav,Normal
D_1000_87.wav,Verschleiß
D_1000_71.wav,Verschleiß
B_500_17.wav,Innenringschaden
D_1000_96.wav,Verschleiß
A_500_46.wav,Normal
C_1000_4.wav,Außenringschaden
C_500_70.wav,Außenringschaden
A_1500_10.wav,Normal
A_1500_18.wav,Normal
C_1000_99.wav,Außenringschaden
D_1500_101.wav,Verschleiß
B_1500_78.wav,Normal
D_1500_104.wav,Verschleiß
B_500_80.wav,Innenringschaden
A_500_26.wav,Normal
A_1000_81.wav,Normal
D_1000_75.wav,Verschleiß
A_1000_65.wav,Normal
D_1500_22.wav,Verschleiß
B_500_28.wav,Innenringschaden
A_1000_17.wav,Normal
C_1000_57.wav,Außenringschaden
C_500_53.wav,Außenringschaden
A_1000_98.wav,Normal
D_1500_23.wav,Verschleiß
B_500_21.wav,Innenringschaden
C_1000_49.wav,Außenringschaden
D_1000_82.wav,Verschleiß
C_1000_60.wav,Außenringschaden
B_1500_54.wav,Normal
A_500_69.wav,Normal
A_1500_98.wav,Normal
D_500_64.wav,Verschleiß
C_1000_27.wav,Außenringschaden
B_500_14.wav,Innenringschaden
B_500_1.wav,Innenringschaden
C_1500_38.wav,Außenringschaden
C_1000_102.wav,Außenringschaden
C_1000_38.wav,Außenringschaden
D_500_93.wav,Verschleiß
C_1500_57.wav,Außenringschaden
D_1000_104.wav,Verschleiß
D_500_10.wav,Verschleiß
A_1500_61.wav,Normal
C_1500_26.wav,Außenringschaden
B_1000_92.wav,Normal
A_500_8.wav,Normal
B_500_7.wav,Innenringschaden
A_500_92.wav,Normal
C_500_8.wav,Außenringschaden
B_1500_67.wav,Innenringschaden
D_1000_80.wav,Verschleiß
C_1500_103.wav,Außenringschaden
B_1000_94.wav,Innenringschaden
B_1500_17.wav,Normal
B_1000_51.wav,Innenringschaden
C_1000_71.wav,Außenringschaden
A_1000_48.wav,Normal
A_1500_54.wav,Normal
D_500_11.wav,Verschleiß
B_1500_42.wav,Normal
B_1500_69.wav,Normal
D_500_47.wav,Verschleiß
D_1000_1.wav,Verschleiß
B_500_23.wav,Innenringschaden
B_1500_66.wav,Normal
A_1500_34.wav,Normal
D_1000_27.wav,Verschleiß
C_1000_55.wav,Außenringschaden
C_1500_55.wav,Außenringschaden
D_1500_52.wav,Verschleiß
C_1500_48.wav,Außenringschaden
B_1500_50.wav,Normal
D_1000_33.wav,Verschleiß
A_1500_67.wav,Normal
B_1000_69.wav,Innenringschaden
A_1000_103.wav,Normal
C_1500_3.wav,Außenringschaden
D_500_41.wav,Verschleiß
B_1500_59.wav,Normal
B_1500_71.wav,Normal
B_1500_19.wav,Normal
B_1000_32.wav,Innenringschaden
A_500_47.wav,Normal
C_1000_24.wav,Außenringschaden
D_1500_5.wav,Verschleiß
D_500_81.wav,Verschleiß
C_1000_14.wav,Außenringschaden
C_500_25.wav,Außenringschaden
C_1500_60.wav,Außenringschaden
D_1500_15.wav,Verschleiß
C_1000_23.wav,Außenringschaden
D_1500_18.wav,Verschleiß
A_1500_60.wav,Normal
C_1000_32.wav,Außenringschaden
B_1000_18.wav,Innenringschaden
A_500_24.wav,Normal
D_1500_26.wav,Verschleiß
C_1500_96.wav,Außenringschaden
B_1500_31.wav,Normal
C_1000_39.wav,Außenringschaden
D_1500_10.wav,Verschleiß
A_1500_1.wav,Normal
D_500_23.wav,Verschleiß
B_1500_100.wav,Innenringschaden
A_1000_75.wav,Normal
D_1000_53.wav,Verschleiß
A_1500_69.wav,Normal
A_1500_22.wav,Normal
B_1500_43.wav,Innenringschaden
A_500_38.wav,Normal
A_500_32.wav,Normal
B_1500_74.wav,Innenringschaden
D_500_39.wav,Verschleiß
C_1000_26.wav,Außenringschaden
C_500_104.wav,Außenringschaden
D_1500_73.wav,Verschleiß
B_1000_59.wav,Innenringschaden
D_1000_81.wav,Verschleiß
A_1500_77.wav,Normal
C_500_41.wav,Außenringschaden
D_500_25.wav,Verschleiß
C_1000_48.wav,Außenringschaden
B_500_67.wav,Innenringschaden
C_1500_71.wav,Außenringschaden
B_500_68.wav,Innenringschaden
D_1500_62.wav,Verschleiß
C_1000_70.wav,Außenringschaden
A_1000_36.wav,Normal
A_1500_30.wav,Normal
A_1000_10.wav,Normal
A_500_75.wav,Normal
B_500_18.wav,Innenringschaden
A_1000_88.wav,Normal
A_1500_99.wav,Normal
A_500_33.wav,Normal
C_1500_99.wav,Außenringschaden
B_1000_99.wav,Innenringschaden
A_1500_57.wav,Normal
A_500_99.wav,Normal
C_1500_23.wav,Außenringschaden
C_1000_7.wav,Außenringschaden
C_1500_102.wav,Außenringschaden
A_1500_80.wav,Normal
B_1500_26.wav,Normal
D_1500_91.wav,Verschleiß
B_500_66.wav,Innenringschaden
C_1000_83.wav,Außenringschaden
A_1000_78.wav,Normal
B_1000_19.wav,Innenringschaden
B_1000_17.wav,Innenringschaden
A_500_39.wav,Normal
A_1000_84.wav,Normal
B_500_51.wav,Innenringschaden
C_1500_72.wav,Außenringschaden
A_1500_58.wav,Normal
B_500_15.wav,Innenringschaden
D_1000_70.wav,Verschleiß
D_1500_3.wav,Verschleiß
C_1000_61.wav,Außenringschaden
A_500_5.wav,Normal
B_1500_40.wav,Normal
A_1500_5.wav,Normal
D_1000_101.wav,Verschleiß
B_500_97.wav,Innenringschaden
D_1500_14.wav,Verschleiß
A_1000_67.wav,Normal
A_1000_47.wav,Normal
A_1500_13.wav,Normal
D_1000_45.wav,Verschleiß
C_1000_51.wav,Außenringschaden
A_1500_6.wav,Normal
D_1000_19.wav,Verschleiß
D_1000_84.wav,Verschleiß
B_1000_34.wav,Innenringschaden
D_1000_17.wav,Verschleiß
A_1000_90.wav,Normal
A_500_17.wav,Normal
B_1000_100.wav,Innenringschaden
C_1500_36.wav,Außenringschaden
D_1000_31.wav,Verschleiß
D_500_52.wav,Verschleiß
D_1000_12.wav,Verschleiß
B_1500_85.wav,Normal
C_1500_6.wav,Außenringschaden
C_1000_95.wav,Außenringschaden
B_500_2.wav,Innenringschaden
A_1500_39.wav,Normal
A_1000_58.wav,Normal
C_1000_36.wav,Außenringschaden
D_500_8.wav,Verschleiß
D_500_16.wav,Verschleiß
C_1500_5.wav,Außenringschaden
D_1500_43.wav,Verschleiß
A_500_14.wav,Normal
C_500_51.wav,Außenringschaden
C_1500_54.wav,Außenringschaden
C_500_28.wav,Außenringschaden
A_1000_22.wav,Normal
D_1000_57.wav,Verschleiß
D_500_12.wav,Verschleiß
D_1000_43.wav,Verschleiß
D_1500_24.wav,Verschleiß
A_1500_74.wav,Normal
A_500_91.wav,Normal
B_1000_68.wav,Innenringschaden
D_1500_27.wav,Verschleiß
D_1500_20.wav,Verschleiß
D_1000_74.wav,Verschleiß
A_1500_15.wav,Normal
D_1000_48.wav,Verschleiß
D_1500_70.wav,Verschleiß
B_1500_84.wav,Innenringschaden
D_1000_22.wav,Verschleiß
A_1500_97.wav,Normal
C_1000_8.wav,Außenringschaden
D_1500_74.wav,Verschleiß
A_1500_92.wav,Normal
D_1000_42.wav,Verschleiß
C_1500_86.wav,Außenringschaden
B_1500_24.wav,Normal
A_500_102.wav,Normal
A_1000_28.wav,Normal
A_1500_68.wav,Normal
C_1000_45.wav,Außenringschaden
A_500_30.wav,Normal
D_1500_103.wav,Verschleiß
C_1500_30.wav,Außenringschaden
D_1500_39.wav,Verschleiß
A_1000_72.wav,Normal
A_1000_16.wav,Normal
A_1500_36.wav,Normal
D_1500_56.wav,Verschleiß
A_1500_47.wav,Normal
C_1500_10.wav,Außenringschaden
B_1500_13.wav,Innenringschaden
C_1000_64.wav,Außenringschaden
A_1500_2.wav,Normal
D_500_87.wav,Verschleiß
D_1500_38.wav,Verschleiß
D_1500_92.wav,Verschleiß
C_1500_95.wav,Außenringschaden
B_1500_25.wav,Normal
B_1000_46.wav,Normal
B_1500_91.wav,Normal
A_1000_101.wav,Normal
B_500_42.wav,Innenringschaden
C_1000_77.wav,Außenringschaden
D_1000_29.wav,Verschleiß
B_500_22.wav,Innenringschaden
C_1500_67.wav,Außenringschaden
D_500_34.wav,Verschleiß
D_1000_69.wav,Verschleiß
A_500_58.wav,Normal
C_500_92.wav,Außenringschaden
B_1500_35.wav,Normal
C_1000_96.wav,Außenringschaden
C_1500_100.wav,Außenringschaden
C_500_13.wav,Außenringschaden
C_1500_34.wav,Außenringschaden
B_500_37.wav,Innenringschaden
C_500_71.wav,Außenringschaden
D_500_88.wav,Verschleiß
D_1000_95.wav,Verschleiß
B_500_48.wav,Innenringschaden
A_1000_86.wav,Normal
D_1000_13.wav,Verschleiß
A_500_34.wav,Normal
C_1500_66.wav,Außenringschaden
B_1500_90.wav,Innenringschaden
C_1500_32.wav,Außenringschaden
C_500_48.wav,Außenringschaden
B_1500_2.wav,Normal
C_1000_98.wav,Außenringschaden
A_1500_27.wav,Normal
C_1000_16.wav,Außenringschaden
C_1000_66.wav,Außenringschaden
C_500_98.wav,Außenringschaden
A_1500_23.wav,Normal
A_1500_32.wav,Normal
B_1500_46.wav,Normal
B_1000_84.wav,Innenringschaden
B_1500_8.wav,Normal
D_1000_100.wav,Verschleiß
C_1500_62.wav,Außenringschaden
C_500_74.wav,Außenringschaden
A_1500_86.wav,Normal
B_1500_29.wav,Normal
B_500_58.wav,Innenringschaden
B_1000_20.wav,Innenringschaden
D_1500_66.wav,Verschleiß
D_500_70.wav,Verschleiß
B_1500_96.wav,Innenringschaden
D_1500_7.wav,Verschleiß
D_1000_7.wav,Verschleiß
A_1000_50.wav,Normal
A_1500_50.wav,Normal
C_1000_46.wav,Außenringschaden
D_1000_34.wav,Verschleiß
C_1000_15.wav,Außenringschaden
B_1500_52.wav,Innenringschaden
B_500_38.wav,Innenringschaden
C_500_72.wav,Außenringschaden
B_500_79.wav,Innenringschaden
C_1500_39.wav,Außenringschaden
B_500_40.wav,Innenringschaden
B_1000_15.wav,Innenringschaden
A_500_97.wav,Normal
D_500_82.wav,Verschleiß
C_500_39.wav,Außenringschaden
B_500_95.wav,Innenringschaden
C_500_64.wav,Außenringschaden
C_500_60.wav,Außenringschaden
B_1500_72.wav,Innenringschaden
A_500_67.wav,Normal
A_1000_42.wav,Normal
C_1500_12.wav,Außenringschaden
A_500_83.wav,Normal
A_500_51.wav,Normal
A_1000_66.wav,Normal
B_1000_33.wav,Innenringschaden
C_500_42.wav,Außenringschaden
A_1000_2.wav,Normal
B_1500_9.wav,Normal
D_500_77.wav,Verschleiß
C_1500_46.wav,Außenringschaden
C_500_55.wav,Außenringschaden
A_1500_3.wav,Normal
C_1500_84.wav,Außenringschaden
B_1000_102.wav,Normal
B_1500_80.wav,Innenringschaden
C_1500_2.wav,Außenringschaden
A_500_2.wav,Normal
B_1500_48.wav,Innenringschaden
B_1000_42.wav,Normal
D_500_7.wav,Verschleiß
B_500_29.wav,Innenringschaden
B_1000_81.wav,Innenringschaden
D_500_94.wav,Verschleiß
A_1000_38.wav,Normal
D_500_32.wav,Verschleiß
B_500_41.wav,Innenringschaden
D_1500_48.wav,Verschleiß
B_1500_82.wav,Innenringschaden
B_500_34.wav,Innenringschaden
A_1000_53.wav,Normal
B_500_19.wav,Innenringschaden
B_1500_3.wav,Normal
A_500_15.wav,Normal
D_1500_97.wav,Verschleiß
B_1500_101.wav,Normal
A_1000_92.wav,Normal
D_1000_25.wav,Verschleiß
A_500_42.wav,Normal
D_1500_2.wav,Verschleiß
C_1500_64.wav,Außenringschaden
A_500_12.wav,Normal
D_1000_41.wav,Verschleiß
C_1500_8.wav,Außenringschaden
C_1500_18.wav,Außenringschaden
A_500_54.wav,Normal
D_500_98.wav,Verschleiß
C_1000_29.wav,Außenringschaden
C_1500_7.wav,Außenringschaden
C_1000_43.wav,Außenringschaden
B_500_65.wav,Innenringschaden
A_1500_53.wav,Normal
D_1500_33.wav,Verschleiß
B_1000_75.wav,Innenringschaden
A_1000_12.wav,Normal
D_500_5.wav,Verschleiß
C_1000_58.wav,Außenringschaden
B_1500_44.wav,Innenringschaden
C_1000_88.wav,Außenringschaden
A_1500_21.wav,Normal
C_1000_79.wav,Außenringschaden
D_1500_46.wav,Verschleiß
D_500_71.wav,Verschleiß
C_1500_63.wav,Außenringschaden
D_1500_51.wav,Verschleiß
B_500_16.wav,Innenringschaden
